"sector","periodo","institucion","orden_presentacion","concepto","importe_pesos"
40,"202602","040002",10,100000000000,1107992405081.01
40,"202602","040002",20,100200001001,95709309712.78
40,"202602","040002",30,100200102001,28665013768.48
40,"202602","040002",40,100200102002,10124539835.480001
40,"202602","040002",50,100200203001,140853679.59
40,"202602","040002",60,100200203002,9983686155.89
40,"202602","040002",70,100200203003,0.0
40,"202602","040002",80,100200102003,481253056.69
40,"202602","040002",90,100200102004,79493433.95
40,"202602","040002",100,100200102005,1301233702.34
40,"202602","040002",110,100200102006,55057775915.84
40,"202602","040002",120,100200603004,47301625995.54001
40,"202602","040002",130,100200603005,0.0
40,"202602","040002",140,100200603006,0.0
40,"202602","040002",150,100200603007,0.0
40,"202602","040002",160,100200603008,7756149920.3
40,"202602","040002",170,100200102007,0.0
40,"202602","040002",180,100400001001,317402211.45
40,"202602","040002",190,100400102001,317402211.45
40,"202602","040002",200,100400102002,0.0
40,"202602","040002",210,100400102003,0.0
40,"202602","040002",220,100600001001,353366251792.91
40,"202602","040002",230,100600102001,56979936537.43
40,"202602","040002",240,100600103001,44307990638.93
40,"202602","040002",250,100600104001,44219589956.0
40,"202602","040002",260,100600105001,45915446484.8
40,"202602","040002",270,100600105002,-1695856528.8
40,"202602","040002",280,100600104002,49176162.27
40,"202602","040002",290,100600205003,49176162.27
40,"202602","040002",300,100600205004,0.0
40,"202602","040002",310,100600104003,39224520.66
40,"202602","040002",320,100600305005,39224520.66
40,"202602","040002",330,100600305006,0.0
40,"202602","040002",340,100600104004,0.0
40,"202602","040002",350,100600405007,0.0
40,"202602","040002",360,100600405008,0.0
40,"202602","040002",370,100600103002,11268525846.290003
40,"202602","040002",380,100600204005,11268525846.290003
40,"202602","040002",390,100600204006,0.0
40,"202602","040002",400,100600204007,0.0
40,"202602","040002",410,100600103003,0.0
40,"202602","040002",420,100600304008,0.0
40,"202602","040002",430,100600304009,0.0
40,"202602","040002",440,100600304010,0.0
40,"202602","040002",450,100600304011,0.0
40,"202602","040002",460,100600103004,1403420052.21
40,"202602","040002",470,100600404012,1403420052.21
40,"202602","040002",480,100601205009,0.0
40,"202602","040002",490,100601205010,1403420052.21
40,"202602","040002",500,100600404013,0.0